5.150000000000789413e+01,1.151964808265848544e-21,-6.493919262282969705e-22,2.669722652589957539e-07,-6.215766372278470599e-07,-5.312846901120251201e-05,-1.933159853234882319e-03,1.129377263005733770e-22,0.000000000000000000e+00,5.230428449295305008e-22,-9.783230540787169142e-22
5.175000000000802203e+01,7.668042518207950157e-08,5.038875985144667901e-06,-5.316516649271130572e-07,-2.317118863110915472e-05,-1.671945639225377612e-05,-4.083117373102576353e-05,1.148435504318955638e-21,-1.919941347109747573e-22,-6.238228023312510640e-07,5.704347794914019337e-22
5.200000000000814993e+01,-8.922080377745297933e-22,2.335407601522019772e-05,-8.212608450074063940e-05,-7.310390123164369652e-05,-6.324512672832109487e-22,4.718869114926353583e-04,1.431490152329053449e-04,1.162626328276692774e-05,4.197916269144588556e-05,-7.489182975306773017e-22
5.225000000000827782e+01,-1.119495211954433700e-21,-7.599238458188061197e-06,-5.646886315028668849e-23,5.900996199204958941e-22,-4.821429499957913932e-08,-6.245798083318577186e-04,-5.837442561895478465e-08,2.089347936560607556e-22,5.491596941365381334e-22,-1.347664712121060786e-21
5.250000000000840572e+01,2.258754526011467716e-23,7.275660086519751009e-22,1.244883093607235244e-08,1.639891078923794569e-21,1.015796662658399469e-07,1.114084652475473168e-04,1.462543555592425360e-21,-1.129377263005733858e-23,-4.517509052022935432e-23,2.065348669721735770e-21
5.275000000000853362e+01,6.439215051106129387e-22,-7.977280466696354915e-08,-3.656358888981063400e-22,-7.284483346386983744e-22,8.954485317552368430e-09,1.561687597245446809e-04,2.025820465516534927e-21,3.486922294058384924e-08,-1.711006553453686700e-21,-1.146541260716209235e-21
5.300000000000866152e+01,-5.475273910611001387e-22,-1.341135499819309043e-22,-7.448688746211363501e-06,5.655709574895901348e-22,-9.133838614558872265e-22,-1.016166930431409125e-04,-5.809234296585743773e-22,-3.027003751080157204e-07,-3.444600652167488127e-22,-9.543458453895131420e-22
5.325000000000878941e+01,-1.816179811071095925e-21,-1.981521624584404969e-06,-1.550955001064450033e-07,-7.199780051661553399e-23,-6.102740006194547051e-06,1.029605135270558270e-03,-9.091486967196158151e-22,-1.987703982890091472e-21,1.492895569535704498e-22,-5.799087547738426458e-22
5.350000000000891731e+01,9.837249489998347421e-10,-3.162256336416054743e-22,1.586775054523056124e-21,-4.841156655630803557e-06,-2.591166855303678684e-05,-1.115121322136265324e-21,-4.088650835477534285e-06,-1.693433918213306311e-07,2.470512762825042812e-22,8.424448521233395807e-22
5.375000000000904521e+01,2.102163721517762517e-21,-1.411721578757167212e-23,-2.011703249728963329e-23,2.162845691254652733e-21,1.891706915534604282e-22,-3.588490007246406769e-04,-9.776171932893383143e-23,-8.639736061993863609e-22,6.926258995777351809e-23,-1.860301624944674212e-22
5.400000000000917311e+01,-3.011158011189701813e-22,-4.136344225758500058e-22,-1.391251615865188367e-21,-5.117490722994731842e-22,-1.445602896647339338e-21,2.695770416781470558e-03,3.409307612698559072e-22,2.562274665444258921e-22,9.091486967196158151e-22,3.858576976063193497e-22
5.425000000000930100e+01,-1.482307657695025734e-23,-3.176373552203626742e-23,-8.817660946459987889e-06,5.308073136126949117e-22,3.327952110388368387e-07,-5.637710725458871782e-04,-2.291465477030536406e-06,-1.366419352112153046e-07,7.002139030635550360e-22,-1.011498511179510452e-21
5.450000000000942890e+01,-1.722167977185735558e-21,-2.682270999638618085e-22,1.531089849807513582e-07,-3.529303946892918471e-23,-1.445356546341114002e-09,7.386198989043920696e-22,-3.426854302080619959e-07,-4.087188031222432676e-09,-5.533948588728095448e-22,-1.928588141779635069e-21
5.475000000000955680e+01,-1.149494295503023491e-21,-5.477479725577809336e-22,2.526981625975329395e-22,-1.077496494986407992e-21,-1.348899968502473313e-21,-1.948991842250096627e-05,-1.597892361955768767e-22,3.186821154432003031e-08,1.032321404466178538e-21,-3.577611294666015316e-22
5.500000000000968470e+01,7.588003485819773949e-23,5.730035959439472545e-08,-1.760345731406962081e-09,5.745706825541670721e-22,-1.500274955495892211e-07,-7.705388044874876140e-05,-1.501139784449103239e-06,2.894029236452192888e-22,-2.747719897835950832e-07,-4.501994623746150226e-10
5.525000000000981260e+01,7.519182058855362808e-22,1.966099595411808661e-08,-7.693882604226561586e-23,2.401818170221222503e-21,1.173228360133495289e-07,3.013253535408169459e-22,-1.578525318257129289e-06,-1.129377263005733858e-23,2.532275581895668659e-22,-1.715241718189958299e-22
5.550000000000994049e+01,8.421795803144147758e-06,3.435632578434598942e-07,-4.909549373071127072e-07,2.159934015498466090e-21,-6.644273267425209451e-06,-1.900033622286936797e-03,4.969259957225228681e-22,1.708631494868434228e-06,8.357391746242430225e-22,-2.541381287174472793e-08
5.575000000001006839e+01,1.793501294542700291e-08,1.669401481740569831e-06,-3.313143338258524111e-04,-3.218725199566341326e-22,-1.573455703477989784e-06,-2.117582368135750892e-24,7.360736623008774825e-05,5.987606791160433790e-06,-1.919941347109747573e-22,-2.293341704691018183e-21
5.600000000001019629e+01,1.149240626781840605e-21,-2.258754526011467540e-22,-1.347657601185875099e-06,-3.352838749548272606e-23,6.296278241256966431e-22,7.442179327806310897e-05,-1.664678905105945875e-07,-1.538332044924552491e-06,2.148640242868408492e-21,-2.949902363481612783e-07
5.625000000001032419e+01,-5.798646384745065245e-22,-1.132200706163248122e-21,-7.453889935837843021e-22,2.247460753381410223e-21,1.619725545617841937e-08,-1.954278277327351344e-04,-3.107599671698243436e-06,1.064438070382904223e-21,-8.470329472543003567e-24,-7.377110254829430533e-08
5.650000000001045208e+01,-1.270549420881450609e-23,-2.573922145592728888e-06,-3.259609367300272888e-05,-5.217859056180091244e-06,4.824821813140135235e-07,-8.635897204366916420e-04,5.638819263626386169e-06,-9.035018104045870863e-23,3.560513856450911547e-06,7.393891768740663674e-23
5.675000000001057998e+01,7.030373462210693416e-22,1.286965078150711595e-06,4.905615197233194157e-07,-7.588003485819774184e-22,-3.670476104768634928e-23,7.235073091130482220e-23,1.151964808265848544e-21,9.938519914450457362e-22,5.826128345423411247e-06,-2.726387298974779287e-23
5.700000000001070788e+01,-4.870439446712227161e-23,2.004644641835177494e-21,-1.736665263177248971e-06,4.434984894679354428e-08,2.819913853567441777e-22,-7.017825658985878874e-07,-2.568395906323396129e-08,-1.042325778456765482e-07,3.402249004804773072e-22,1.340970063696798352e-21
5.725000000001083578e+01,-4.758780457191645244e-05,4.461040188872648967e-22,-7.849171977889850511e-22,-3.420341469186576446e-05,-1.132099330997588465e-09,2.145816799710894374e-22,-3.252423728021437569e-04,1.829251188162536984e-04,1.989023795951963276e-04,6.310395457044537488e-22
5.750000000001096367e+01,7.256248914811839747e-22,-2.538313713203711839e-06,-1.629913437005917149e-05,-6.176520217261449459e-06,-2.555216057550472921e-22,9.093196473795434734e-22,-1.108750277577562357e-06,6.776263578034402854e-23,-1.807003620809174173e-22,3.805237612897065961e-23
5.775000000001109157e+01,2.646977960169688560e-22,-3.798077730213578515e-06,-3.229472390296049622e-06,1.807003620809174173e-22,2.823443157514334424e-23,1.969399854568647275e-22,-7.748586815403402609e-22,2.092877240507500556e-22,-3.952820420520068429e-23,-1.081555194525334730e-21
5.800000000001121947e+01,-1.709594831874929688e-21,9.629301275750556622e-08,-7.651530956863847236e-22,-9.599706735548737866e-23,1.807003620809174173e-22,-9.168124445448767434e-04,2.613668933684247533e-05,7.813976702985910393e-06,7.736234251589277345e-22,2.481541837659083025e-22
5.825000000001134737e+01,-2.541098841762901393e-22,6.832732441184690142e-22,1.750534757658887590e-22,5.089052836520523262e-07,1.028709554571201969e-05,-5.006239350503015854e-05,-1.759323989290640809e-05,4.206930304696358639e-22,1.072908399855447187e-22,-2.826972461461227777e-22
5.850000000001147527e+01,1.021998190421516738e-21,5.565542774193440365e-07,-1.302309477457812178e-06,-7.949758234682608609e-07,-6.657256623348181862e-06,-2.152335452179628903e-05,1.521825548074113384e-06,-6.564886456440562508e-08,1.764651973446459118e-22,2.328347988214262450e-22
5.875000000001160316e+01,1.118789351165055006e-22,2.145816799710894374e-22,-2.025779105491403684e-06,5.195135409826375952e-22,4.187165885652731352e-06,-5.477936194424315713e-04,1.364493951183913719e-05,-7.058607893785836943e-23,8.699734229091043191e-22,-4.328691290864164539e-22
5.900000000001173106e+01,3.079303907320528831e-22,-4.330067393137000166e-05,-1.168532223082069458e-04,-4.671838649628464536e-05,1.780198088313613957e-05,4.154090711403500601e-04,1.724922818159441427e-06,-9.974552494331306785e-07,-6.324512672832109487e-22,-4.796324063827475933e-22
5.925000000001185896e+01,3.169314944309840743e-22,5.929230630780102938e-23,4.799853367774368463e-22,8.812869157966589497e-07,6.878200006458447984e-05,1.237580263689916425e-04,2.402180646459255785e-05,-2.608739028214753154e-07,6.562299526254019750e-24,-3.872528755728254570e-22
5.950000000001198686e+01,-2.145816799710894374e-22,3.061000003841158838e-08,6.738048783298649888e-08,-1.926999955003533572e-21,-1.208433671416135221e-21,-6.898607478310704371e-04,1.546409652208093291e-05,1.401986872508377851e-06,1.078555286170475845e-21,-2.283459653639718066e-22
5.975000000001211475e+01,1.185846126156020588e-21,-1.076014677747070258e-09,-5.063448256307933344e-22,1.425838794544738917e-21,8.449498126265978862e-06,-1.185957017171519133e-04,-1.109496631297320936e-06,-5.423667116642137789e-09,-3.773359231330550026e-07,-7.983285527871781674e-22
6.000000000001224265e+01,-2.115817716162304583e-22,-3.606948633724562346e-22,3.094446337283642216e-08,-2.295812217453843236e-21,1.212973809450957047e-07,8.292320204721591986e-22,-2.310609327838710434e-06,-1.420336516270203814e-06,-1.442308888344952466e-06,2.728620686628672429e-22
6.025000000001237055e+01,5.082197683525802787e-22,-5.223369841401519008e-22,-8.509892213602562362e-06,-2.021585300780263516e-21,2.208657399609717100e-08,-1.017451834544136908e-05,1.180199239840991788e-21,-1.281137332722129460e-22,-6.883570490814579873e-07,-8.591402340540009155e-09
6.050000000001249845e+01,1.202080924311727915e-21,1.104374659734600039e-07,-5.673830987376847564e-07,-1.926867606105524832e-21,9.130118019213194666e-09,1.084202172485504457e-21,-5.592937734562413292e-07,-5.430385576036456534e-22,-4.941025525650085537e-24,8.329157314667287404e-23
6.075000000001262634e+01,-8.907356562841853913e-24,-2.834031069355013306e-22,-1.024849000325237564e-06,-1.019968840652053463e-21,4.729267288836510704e-23,2.765209642390601459e-22,1.581128168208027372e-22,-1.129377263005733858e-23,2.545510471696517290e-22,2.085818632613714792e-22
6.100000000001275424e+01,-1.111322667502409696e-21,1.080849333735956225e-21,-1.121965724717258753e-21,2.217108739438131273e-21,2.719261087411623957e-07,1.269799443792735881e-21,-9.882051051300171249e-22,-6.013933925505533047e-22,-1.694065894508600772e-22,-1.163677685739599483e-21
6.125000000001288214e+01,-1.618185859650403115e-21,-1.291725244562807989e-22,-2.932851579868014943e-22,-1.612984263147889716e-07,-1.450914787899079854e-06,-1.896263243535336728e-04,-2.145816799710894374e-22,-3.574096868841814513e-08,1.355252715606880571e-22,-1.824556535773648294e-07
6.150000000001301004e+01,-9.997635755560914517e-22,-4.800729050818956316e-07,-7.745422066469530471e-06,4.235164736271501930e-23,7.449418380782221120e-08,-5.175944819615145531e-23,1.468896302696832665e-21,-1.187787243326811620e-21,-6.661561199760383894e-24,-4.398652250017694095e-08
6.175000000001313794e+01,-8.883258034329475408e-22,-2.082201096068149550e-21,-1.480537463918819099e-06,-1.363035061838665624e-08,1.227133903976253462e-06,-6.159374281844191227e-04,-1.644286189063258387e-05,-4.517509052022935432e-23,1.510542089270169026e-22,4.395748065855130120e-22
6.200000000001326583e+01,-4.249281952059073694e-22,3.815359434405398517e-08,-9.712644461849311031e-22,7.340952209537269856e-22,4.517509052022935432e-23,-1.694863163120202037e-03,1.477982528427919578e-05,2.324928975015709753e-22,-5.304101559371600348e-07,-2.346860505840475861e-09
6.225000000001339373e+01,6.153737853169655148e-05,-1.191493012471049199e-21,1.725123769241258322e-21,-4.638762916042737158e-06,5.293179045512934034e-07,-9.035018104045870863e-23,5.697254941730303072e-05,1.014261110051534471e-06,4.223609371201027241e-05,-9.405595018469627591e-23
6.250000000001352163e+01,-3.105787473265767926e-23,-2.270548893793767195e-06,-2.566996399076726775e-05,-1.691965007918418037e-05,-7.759463777014633966e-07,-1.066864736130847735e-03,-1.876240853284079387e-07,-1.059578602321283435e-07,7.939169228535619884e-22,1.308710019807230226e-22
6.275000000001364953e+01,7.746990714913000393e-06,3.090080748936770483e-06,4.799853367774368463e-22,-2.613420971575063996e-06,-3.432439231243858733e-08,4.486332412792126050e-05,1.177375796683477577e-21,4.517509052022935432e-23,1.175072834480904977e-06,-1.991167112387980384e-21
6.300000000001377742e+01,1.355252715606880571e-22,3.303125121306664832e-07,-6.312240717696771945e-07,-5.192488431866205850e-22,-1.088437337221776056e-21,1.258884799479956511e-04,1.024144226029066982e-05,-1.581128168208027372e-22,-1.385871283880031501e-06,4.334904590652615071e-11
6.325000000001390532e+01,-2.969147575829664808e-22,7.256115296931494391e-08,-4.501774362701294362e-08,1.205229725176846586e-21,2.399926683887184466e-23,-6.227748050799890580e-22,-7.228014483236696691e-22,9.035018104045870863e-23,6.550388125433256758e-22,-1.747005453711994532e-23
6.350000000001403322e+01,3.137157277185014670e-05,4.461040188872648967e-22,-1.901525504236782347e-07,-1.468190441907453971e-21,1.125050624085697445e-05,2.767169039853159280e-03,-1.807003620809174173e-22,-7.228014483236696691e-22,6.317277508002657946e-05,-8.651702191531332447e-07
6.375000000001416112e+01,-1.143494478793305533e-22,1.637597031358314189e-22,-2.889227240126817281e-06,-5.791609178650459259e-06,-2.001164336674660273e-06,-8.817963649656500530e-04,4.403744974130813819e-05,1.554703235211759614e-05,2.258754526011467716e-23,-3.195117763096838389e-07
6.400000000001428191e+01,5.050530452408564026e-22,-1.642738825394922842e-06,-1.876419421638234479e-05,-1.189375430102913493e-21,2.778977408322791327e-06,3.876372889538963213e-04,-5.972532122313064483e-06,6.776263578034403089e-22,-9.903620123887298114e-07,1.086143289656295583e-22
6.425000000001405454e+01,-5.322190351914521116e-22,9.416376791959915701e-08,-2.878037822035473176e-04,4.743384504624082350e-22,-1.581981989421870569e-05,-1.380491734728466890e-04,-3.034629134066102517e-05,3.221794062868616094e-05,3.383942244968838914e-05,1.025524397280684548e-04
6.450000000001382716e+01,-1.266490721342523771e-21,2.520196926558129168e-06,3.614007241618348345e-22,1.387016451128916862e-22,5.453913865131229498e-05,-3.550652478032680342e-04,-4.201637324699279070e-06,3.769296615281636565e-22,-1.462896485987114707e-22,-2.517536157963040765e-08
6.475000000001359979e+01,2.319723251694042826e-21,1.238582607926869612e-06,-5.844527336054672829e-22,-2.258754526011467716e-23,-2.371692252312041175e-22,7.194225143231740543e-04,1.129377263005733858e-23,9.938519914450457362e-22,-6.550388125433256758e-22,-1.107716160031678578e-21
6.500000000001337241e+01,6.776263578034402854e-23,-2.367457087575769764e-21,-3.517072820820124874e-07,-1.863472483959460755e-22,2.766974294364047724e-22,-8.215924675763872261e-04,1.443260408518233214e-04,1.727379141370151076e-06,-1.097179560138704848e-06,-3.162256336416054743e-22
6.525000000001314504e+01,1.122076015465599056e-21,1.083275730199445156e-21,-8.374906907597003087e-08,-6.769204970140617090e-22,-1.729358933977530063e-22,4.199871696802572522e-23,-2.773384368309001046e-06,-1.745902694493676810e-07,-5.173518423151656741e-22,-8.305581152394447381e-08
6.550000000001291767e+01,-3.910468773157353257e-22,6.452961766620143990e-09,3.162256336416054743e-22,-1.782023364487229278e-07,-2.753351323566762771e-05,-1.115776037597952574e-04,-6.465471619891383422e-07,-9.315324509306142782e-09,2.752857078576476196e-23,3.367021136938897305e-09
6.575000000001269029e+01,5.386600148945316595e-22,3.614007241618348345e-22,-7.310853120587513855e-06,5.897466895258066412e-22,2.587245410229610365e-07,1.327018284031737279e-22,7.340952209537269856e-22,-1.919941347109747573e-22,-2.195936884699972286e-07,-1.848598064890043470e-09
6.600000000001246292e+01,1.063732209593525529e-21,9.562182449943285141e-08,-1.493193527312115205e-06,-6.155611074678283999e-07,-5.672453463798954739e-08,1.888177611587711282e-23,-9.102074879036836680e-22,1.355252715606880571e-22,-1.129377263005733858e-23,3.375724079828906129e-22
6.625000000001223555e+01,-2.338163864816558384e-22,-2.522971579005728606e-08,-1.268722805884152557e-08,-2.404331322260807918e-07,-1.863472483959460755e-22,-2.282935946368517394e-04,-3.805797001318951606e-06,-1.637597031358314189e-22,9.599706735548736925e-22,1.581128168208027372e-22
6.650000000001200817e+01,-1.005145764075103147e-21,-3.741062183706493156e-23,-4.037848427907479045e-06,-3.600080705316890719e-08,-4.348102462572075801e-22,4.413684679719366262e-04,-1.376199392387288629e-06,-2.654036568063474559e-22,-4.997494388800372678e-22,1.573848978817560766e-22
6.675000000001178080e+01,1.186728452142743767e-21,-7.504175816259444097e-06,-1.593510544375304581e-05,2.388632911257127197e-21,2.374515695469555575e-21,9.749107617226413580e-22,2.315223389161754310e-21,-4.969259957225228681e-22,1.063010904956428402e-07,-1.287061144949505517e-07
6.700000000001155342e+01,-1.259961509040771792e-21,4.517509052022935432e-23,-7.741919298233049956e-06,-1.073547373140494407e-05,-5.219084246609645059e-05,-9.643062492095089925e-04,-8.329157314667287169e-22,-1.467828242485330805e-08,-1.067261513540418435e-21,8.761055885168308295e-22
6.725000000001132605e+01,3.341719324922077021e-06,-3.401309067004897874e-06,-1.701732509669178460e-05,-4.005895824428871565e-06,1.029674156668042732e-06,1.007969207232617546e-21,-2.707347297571676772e-06,-6.342341343180036404e-07,4.686915641473795297e-22,1.826414792517085106e-21
6.750000000001109868e+01,2.129582001555186764e-21,1.415956743493438894e-21,5.582019947735651501e-08,6.366864320194824541e-22,5.746493139082783229e-07,5.924377837853124887e-22,1.499248316640111615e-21,7.764468683164419814e-24,-1.442831537773880138e-06,-4.384608700272749134e-22
6.775000000001087130e+01,4.313526611175944355e-06,-3.736473746988254075e-06,-4.181918225860768853e-05,1.270549420881450697e-22,-9.302734295850634734e-08,-4.381509596215109954e-04,-4.731574500481860925e-05,-2.541098841762901393e-22,-1.028613885080003091e-07,2.254342896077851466e-23
6.800000000001064393e+01,1.489710178334483650e-07,1.479131284142822035e-21,1.136435870899519769e-22,-1.881024102555286420e-07,1.056674771711476382e-06,1.226636510330943435e-03,2.484629978612614340e-22,-7.423229649447487304e-08,-6.620157682241619448e-08,-3.322839665999682698e-22
6.825000000001041656e+01,-1.376869702281599782e-22,-6.370393624141717306e-23,2.029931308637732482e-07,-7.135648556818654410e-08,1.127753963706364147e-07,3.614889567605071713e-22,-4.138416735408304063e-06,-1.637597031358314189e-22,-6.409047255997438644e-07,1.168199606421556060e-22
6.850000000001018918e+01,1.079261146959854351e-21,2.983493953143408484e-06,-2.470131260461202421e-06,4.348102462572075801e-22,-9.633661226737644083e-06,-2.187745756172725618e-03,-4.517509052022935079e-22,-1.550070293475369681e-21,-1.524659305057740789e-22,-1.023851074993635527e-21
6.875000000000996181e+01,4.644443356029491246e-06,6.136706780111916210e-07,-3.469558031364785437e-06,-1.261077988053726103e-06,-4.667589248732364468e-05,-1.721391242895788619e-03,-1.581128168208027372e-22,2.936380883814907942e-22,-2.337810934421869131e-21,4.117374217043950949e-22
6.900000000000973444e+01,6.035109749186890104e-22,-1.186252504161891514e-05,-3.418324933798941122e-05,-3.060805443587369422e-06,-4.718195542493837781e-05,2.092877240507500556e-22,3.493512110136963299e-06,9.797347756574741140e-22,-7.835054762102278513e-22,-9.943908562455345895e-09
6.925000000000950706e+01,-5.191606105879482482e-22,1.213614779586023077e-07,3.246959631141484970e-23,-5.368071303224128700e-22,5.999816709717960578e-23,-3.671799593748719979e-22,-6.311241376961991182e-08,-3.888461085084468340e-08,-5.519831372940524390e-22,1.235256381412521384e-24
6.950000000000927969e+01,5.560418368329792710e-22,1.920663184784658795e-08,-2.092433268380412766e-07,-4.341447287647500533e-06,9.039927692978367652e-06,2.286839894567219925e-03,1.597010035969045635e-22,4.997494388800372678e-22,-6.163907267917698334e-07,-1.180055861868149253e-22
6.975000000000905231e+01,-4.856322230924655516e-22,1.835238052384317464e-22,4.486490756216755815e-06,-6.862930229595522861e-06,1.507688823723867018e-05,2.516239254845769897e-03,-9.505727021989803711e-06,-5.685388471216227417e-07,-4.517509052022935079e-22,4.937496221703193095e-22
7.000000000000882494e+01,1.817591532649852936e-22,-1.055967740910361212e-21,2.479298134118703866e-07,-7.708590265138653712e-07,8.491442478504549002e-07,-4.717049380883905186e-05,-8.590078979865353646e-07,-2.760430031872137266e-07,-2.965198679461858878e-07,9.830876144070223461e-22
7.025000000000859757e+01,1.355252715606880571e-22,5.308073136126949117e-22,-1.976410210260034250e-21,1.347738740395026314e-07,1.702434299999427600e-04,5.974888063463225808e-04,-9.071511418806229481e-04,-1.279017833407519993e-05,-2.629907619119955338e-06,-8.618560238312506552e-22
7.050000000000837019e+01,-1.064438070382904223e-21,-1.464184343116569472e-05,-8.882313934706216856e-05,-5.894712719731115205e-05,3.388131789017201427e-23,-2.513527469098999519e-05,1.253515526959036207e-07,-1.807003620809174032e-21,-3.874129543837104887e-06,-1.729358933977529828e-23
7.075000000000814282e+01,1.094084223536804667e-21,6.691560283308972980e-22,-1.057519199055933730e-06,1.199963341943592210e-21,1.089800343462395672e-05,-4.113564503674356021e-05,-4.753990403675432279e-06,8.583267198843577496e-22,-1.345370664555580407e-21,-1.720761885403739650e-07
7.100000000000791545e+01,2.222579160555815117e-22,-5.660121204829518185e-22,-1.098806679804890888e-06,1.084202172485504457e-21,-2.732966885958562254e-05,-8.964841980675228772e-05,7.340952209537269856e-23,-1.210707413494822201e-07,-6.845471022618006467e-22,9.169793398517845022e-22
7.125000000000768807e+01,4.225459150417546534e-22,6.860966872759833198e-22,2.332869908896219026e-21,1.079614077354543698e-21,2.241465936388159354e-06,4.385160154014450886e-23,-3.456039431461195487e-06,-4.740798208058875703e-08,-5.044147375348363326e-22,9.327535018038763703e-22
